## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start Tennis Volley Club process by sending a letter","start","","","",""
2,"Check letter correctness","condition","1","","",""
3,"Make a phone call","entity","2","No","",""
4,"Add mail number and date","entity","2","Yes","",""
5,"Check letter correctness","condition","4","","",""
6,"Make another phone call","entity","5","No","",""
7,"Record and archive the letter","entity","5","Yes","",""
8,"Add mail number and date","entity","7","","",""
9,"Record and archive the letter","entity","8","","",""
10,"Transmit the letter and register with Miranda","entity","9","","",""
11,"Make membership decision","condition","10","","",""
12,"Stamp New Member and date","entity","11","Yes","",""
13,"Provide negative answer","entity","11","No","",""
14,"End process","end","13","","",""
15,"Add mail number and date","entity","12","","",""
16,"Check membership","condition","15","","",""
17,"Stamp New Member and date","entity","16","Yes","",""
18,"Provide negative answer","entity","16","No","",""
19,"Transmit letter to Charles","entity","17","","",""
20,"Add new member","entity","19","","",""
21,"Calculate membership fee","entity","20","","",""
22,"Write down membership fee amount","entity","21","","",""
23,"Prepare invoice at home","entity","22","","",""
24,"Send invoices","entity","23","","",""
25,"Print membership card","entity","24","","",""
26,"Send membership card","entity","25","","",""
27,"End process","end","26","","",""
28,"End process","end","18","","",""
29,"End process","end","6","","",""
30,"End process","end","3","","",""
