## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start CAB process by assessing change request","start","","","",""
2,"Assess the change request","entity","1","","",""
3,"Check affected systems for impacts on business unit","entity","2","","",""
4,"Should change request be approved in its current state","condition","3","","",""
5,"Approve change request","entity","4","","",""
6,"Implement approved change","entity","5","","",""
7,"End process after implementation","end","6","","",""
8,"Is change acceptable with more information provided","condition","4","","",""
9,"Reject change request","entity","8","","",""
10,"Request more information from Change Coordinator","entity","8","","",""
11,"Send email enquiry to Change Coordinator","entity","10","","",""
12,"Forward email enquiry to Change Requester","entity","11","","",""
13,"Update approval register within 3 business days","entity","11","","",""
14,"Are there inquiries from CAB","condition","13","","",""
15,"Process concludes after 3 business days","end","14","","",""
16,"Inquiries from CAB require response within 1 to 3 business days","entity","14","","",""
17,"Is response received from Requester","condition","16","","",""
18,"Await response from requester","entity","17","","",""
19,"Forward response to CAB for further evaluation","entity","17","","",""
20,"Make final determination on approval based on response","entity","19","","",""
21,"Is final determination approve change","condition","20","","",""
22,"Approve change request","entity","21","","",""
23,"Implement approved change","entity","22","","",""
24,"End process after implementation","end","23","","",""
25,"Reject change request","entity","21","","",""
26,"End process after rejection","end","9,25","","",""
