## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start Food Preparation Process","start","","","",""
2,"Employee Checks Food for Any Problems","entity","1","","",""
3,"Employee Readies Ovens Stoves","entity","1","","",""
4,"Complete Food Preparation","entity","1","","",""
5,"All initial steps completed","condition","234","","",""
6,"All initial steps completed","condition","234","","",""
7,"Wait for all initial steps to complete","entity","6","All initial steps not completed","",""
8,"Back to initial steps","condition","7","Retry Initial Steps;Cancel Process","",""
9,"Retry Initial Steps","entity","8","Retry Initial Steps","",""
10,"Cancel Process","end","8","Process Ends","",""
11,"Are Food OK for Trays?","condition","5","Yes;No","",""
12,"Employee Places Food Into Appropriate Trays","entity","11","Food is OK for Trays","",""
13,"Compost Contaminated Out of Date Food","entity","11","Food Has Some Type of Problem","",""
14,"Service Processing","entity","12","After Placing Food in Trays","",""
15,"End Process","end","13","Process Ends","",""
16,"End Process","end","14","Process Ends","",""
17,"Back to initial steps","condition","9","Return to initial steps;Cancel Process","",""
18,"Return to initial steps","entity","","17 Return to initial steps","",""
19,"Cancel Process","end","17","Process Ends","",""
20,"Employee Checks Food for Any Problems","entity","18","Retry Food Check","",""
21,"Employee Readies Ovens Stoves","entity","18","Retry Oven Preparation","",""
22,"Complete Food Preparation","entity","18","Retry Food Preparation","",""
23,"All initial steps completed","condition","202122","Yes","",""
24,"All initial steps completed","condition","202122","No","",""
25,"Wait for all initial steps to complete","entity","24","All initial steps not completed","",""
26,"Back to initial steps","condition","25","Retry Initial Steps;Cancel Process","",""
27,"Retry Initial Steps","entity","26","Retry Initial Steps","",""
28,"Cancel Process","end","26","Process Ends","",""
29,"Are Food OK for Trays?","condition","23","Yes;No","",""
30,"Employee Places Food Into Appropriate Trays","entity","29","Food is OK for Trays","",""
31,"Compost Contaminated Out of Date Food","entity","29","Food Has Some Type of Problem","",""
32,"Service Processing","entity","30","After Placing Food in Trays","",""
33,"End Process","end","31","Process Ends","",""
34,"End Process","end","32","Process Ends","",""
