## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start with Bill for Purchased Goods Services","start","","","",""
2,"Receive Invoice","entity","1","","",""
3,"Is the invoice incomplete","condition","2","","",""
4,"Return invoice","entity","3,14,18,22","","",""
5,"Is the invoice complete","condition","3","","",""
6,"Is the invoice non compliant","condition","5","No","",""
7,"Invoice is compliant continue process","entity","6","","",""
8,"Can issue be resolved with phone call","condition","6","No","",""
9,"Resolve non compliance by phone call","entity","8","","",""
10,"Does issue require mail back","condition","8","Yes","",""
11,"Is the invoice incomplete","condition","10","Yes","",""
12,"Can issue be resolved with phone call","condition","11","Yes","",""
13,"Resolve non compliance by phone call","entity","12","","",""
14,"Return invoice","entity","11,15","","",""
15,"Does issue require mail back","condition","12","Yes","",""
16,"Return invoice","entity","15","No","",""
17,"Pay invoice","entity","7,9,4,13,16","","",""
18,"Is invoice returned","condition","17","No","",""
19,"Resolve non compliance","entity","18","","",""
20,"Bill client","entity","18","","",""
21,"Is there a response from client","condition","20","No","",""
22,"Return invoice","entity","21","","",""
23,"Give 10 days period","entity","21","","",""
24,"Is invoice returned","condition","23","No","",""
25,"Resolve non compliance","entity","24","","",""
26,"Send payment notification to client","entity","24","","",""
27,"Send reminder after 10 days","entity","26","","",""
28,"Is client unsatisfied","condition","26","No","",""
29,"Resolve payment discrepancy","entity","28","","",""
30,"Process continues","entity","28","","",""
31,"Process ends","end","29,27,30","","",""
