file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,9,9,0.75,1.0,12,9,3,0
14.txt,0,0,0.0,0.0,72,76,72,76
16.txt,16,19,0.8,0.9047619047619048,20,21,4,2
17.txt,0,0,0.0,0.0,33,31,33,31
12.txt,28,29,0.5384615384615384,0.9666666666666667,52,30,24,1
10.txt,38,38,0.6666666666666666,0.7037037037037037,57,54,19,16
11.txt,16,12,0.8421052631578947,1.0,19,12,3,0
9.txt,16,16,0.9411764705882353,0.8888888888888888,17,18,1,2
8.txt,0,0,0.0,0.0,35,41,35,41
5.txt,21,21,0.75,0.84,28,25,7,4
4.txt,19,15,0.8636363636363636,0.9375,22,16,3,1
6.txt,0,0,0.0,0.0,45,31,45,31
7.txt,19,19,0.95,0.76,20,25,1,6
3.txt,0,0,0.0,0.0,15,10,15,10
2.txt,14,18,1.0,0.6923076923076923,14,26,0,8
1.txt,0,0,0.0,0.0,25,22,25,22
20.txt,34,34,0.6538461538461539,0.9714285714285714,52,35,18,1
21.txt,0,0,0.0,0.0,50,39,50,39
19.txt,39,33,0.6964285714285714,0.825,56,40,17,7
18.txt,21,21,0.7,0.9545454545454546,30,22,9,1
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.5076,Average of coverage_2_to_1: 0.5722,,,,
