## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start process at 8:00 am","start","","","",""
2,"empty the mailbox","entity","1","","",""
3,"is mailbox empty","condition","2","","",""
4,"end process","end","3","Yes","",""
5,"is mailbox empty","condition","3","No","",""
6,"end process","end","5","Yes","",""
7,"verify information complete","entity","5","No","",""
8,"is information complete","condition","7","","",""
9,"make telephone call to sender","entity","8","No","",""
10,"add incoming mail number and date record in letter book","entity","8","Yes","",""
10,"add incoming mail number and date record in letter book","entity","9","","",""
11,"is it Wednesday evening","condition","10","","",""
12,"delay until Wednesday evening","entity","11","No","",""
11,"is it Wednesday evening","condition","12","","",""
13,"take letter book and member register to Miranda","entity","11","Yes","",""
14,"does applicant become a member","condition","13","","",""
15,"stamp new Member on letter and write date","entity","14","Yes","",""
16,"write to applicant and inform decision","entity","14","No","",""
17,"end process","end","16","","",""
18,"write the data","entity","15","","",""
19,"calculate fee","entity","15","","",""
20,"hand the letter to Charles","entity","15","","",""
21,"ask Charles to write amount in register","entity","18,19,20","","",""
22,"print membership card and send to new member","entity","21","","",""
23,"end process","end","22","","",""
24,"add new member to register","entity","15","","",""
25,"prepare invoice for new members","entity","24","","",""
26,"continue the process","entity","25","","",""
27,"ask Charles to write amount in register","entity","26","","",""
28,"write fee amount to register","entity","27","","",""
29,"end process","end","28","","",""
