## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start IT Infrastructure Process","start","","","",""
2,"Loan Application","entity","1","","",""
3,"Receive Loan Application","entity","2","","",""
4,"Check Banking Privilege Status","entity","3","","",""
5,"Is there a Construct Error Response after Banking Privilege Status","condition","4","","",""
6,"End process with Error Message after Banking Privilege Error","end","5","Yes","",""
7,"No Error after Banking Privilege Status","entity","5","No","",""
8,"Retrieve Customer Information","entity","7","","",""
9,"Check fulfillment of loan conditions","entity","8","","",""
10,"Is there a Construct Error Response after loan condition check","condition","9","","",""
11,"End process with Error Message after loan condition error","end","10","Yes","",""
12,"No Error after loan condition check","entity","10","No","",""
13,"Is there a Calculate threshold amount","condition","12","","",""
14,"Continue process after threshold amount calculation","entity","13","Yes","",""
15,"Skip threshold amount calculation","entity","13","No","",""
16,"Is there a Check Creditworthiness (first)","condition","14,15","","",""
17,"Designate Status (first)","entity","16","Yes","",""
18,"Skip Status Designation (first)","entity","16","No","",""
19,"Is there a Check Creditworthiness (second)","condition","17,18","","",""
20,"Designate Status (second)","entity","19","Yes","",""
21,"Skip Status Designation (second)","entity","19","No","",""
22,"Initialize Loan Form after Designate Status (second)","entity","20","","",""
23,"Initialize Loan Form after Skip Status Designation (second)","entity","21","","",""
24,"Merge Initialize Loan Form Nodes (second)","entity","22,23","","",""
25,"Initialize Loan Form after Designate Status (first)","entity","17","","",""
26,"Initialize Loan Form after Skip Status Designation (first)","entity","18","","",""
27,"Merge Initialize Loan Form Nodes (first)","entity","25,26","","",""
28,"Merge Both Initialize Loan Form Merges","entity","24,27","","",""
29,"Is there a Construct Approve Response","condition","28","","",""
30,"End process with Approved Message","end","29","Yes","",""
31,"Is there a Construct Reject Response","condition","29","","",""
32,"End process with Reject Message","end","31","Yes","",""
