## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start TS recruitment","start","","","",""
2,"advise unsuccessful candidates","entity","1","","",""
3,"are there no more candidates","condition","2","Yes|No","",""
4,"re-advertise the position","entity","3","","",""
5,"process continues","entity","3","","",""
6,"do offer terms and conditions need sorting","condition","5","Yes|No","",""
7,"check if candidate accepted voluntary redundancy","entity","6","","",""
8,"candidate accepted voluntary redundancy","condition","7","Yes|No","",""
9,"further investigation required","entity","8","","",""
10,"recruitment manager sends Appointment Approval form","entity","8","","",""
11,"next level manager receives Appointment Approval form","entity","10","","",""
12,"is the next level manager an external resource","condition","11","Yes|No","",""
13,"form not authorized by external resource","entity","12","","",""
14,"is the approver an existing client employee","condition","12","Yes|No","",""
15,"process continues","entity","14","","",""
16,"form approved","condition","15","Yes|No","",""
17,"recruitment manager sends form and documentation","entity","16","","",""
18,"client HR receives form and documentation","entity","17","","",""
19,"HR scans completed form and records position in GovSource","entity","18","","",""
20,"are there any variations in position","condition","19","Yes|No","",""
21,"complete business case is required","entity","20","","",""
22,"appointment approval is carried forward","entity","20","","",""
23,"does the position require medical assessment","condition","22","Yes|No","",""
24,"a medical assessment is applicable for a 12 percent rate","entity","23","","",""
25,"medical assessment is not necessary","entity","23","","",""
26,"TS HR coordinator informs recruitment manager","entity","24,25","","",""
27,"recruitment manager liaises with HR representative to confirm offer","entity","26","","",""
28,"is the medical assessment satisfactory","condition","27","Yes|No","",""
29,"next candidate on shortlist should be contacted","entity","28","","",""
30,"process continues","entity","28","","",""
31,"recruitment manager makes formal verbal offer","entity","30","","",""
32,"does the candidate accept the formal verbal offer","condition","31","Yes|No","",""
33,"recruitment manager creates formal written offer","entity","32","","",""
34,"process continues","entity","32","","",""
35,"commencement pack and letter of appointment are sent to candidate","entity","33,34","","",""
36,"candidate receives documents","entity","35","","",""
37,"is there a 40 percent rate","condition","36","Yes|No","",""
38,"renegotiation required","entity","37","","",""
39,"does candidate accept","condition","37","Yes|No","",""
40,"process continues","entity","39","","",""
41,"is renegotiation successful","condition","38","Yes|No","",""
42,"process continues","entity","41","","",""
43,"next candidate on shortlist identified","entity","41","","",""
44,"End","end","5,9,13,21,29,43,40","","",""
