## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start with Bill for Purchased Goods or Services","start","","","",""
2,"Receive Invoice","entity","1","","",""
3,"Is the invoice incomplete?","condition","2","","",""
4,"Return Invoice","entity","3","Yes","",""
5,"Is the invoice non compliant?","condition","3","No","",""
6,"Continue with compliant invoice process","entity","5","No","",""
7,"Conduct further checks on non compliant invoice","entity","5","Yes","",""
8,"Can the issue be resolved with phone call?","condition","7","","",""
9,"Resolve non compliance with phone call","entity","8","Yes","",""
10,"Does issue require mail back?","condition","8","No","",""
11,"Return Invoice","entity","10","Yes","",""
12,"Is the invoice incomplete after issue resolution?","condition","9","","",""
13,"Return Invoice","entity","12","Yes","",""
14,"Can the issue still be resolved with phone call?","condition","12","No","",""
15,"Resolve non compliance with phone call","entity","14","Yes","",""
16,"Does issue still require mail back?","condition","14","No","",""
17,"Return Invoice","entity","16","Yes","",""
18,"Pay Invoice","entity","6,9,15","","",""
19,"Is the invoice returned after payment?","condition","18","","",""
20,"Non compliance resolved","entity","19","Yes","",""
21,"Bill Client","entity","18","","",""
22,"Is there response from client?","condition","21","","",""
23,"Wait period of 10 days","entity","22","No","",""
24,"Is invoice returned?","condition","23","","",""
25,"Non compliance resolved","entity","24","Yes","",""
26,"Is there response from client after 10 days?","condition","24","No","",""
27,"Wait period of 10 days","entity","26","","",""
28,"Pay Invoice and notify client of payment","entity","22","Yes","",""
29,"Send reminder after 10 days","entity","27","","",""
30,"Process ends","end","29,20,25","","",""
31,"Is client unsatisfied?","condition","28","","",""
32,"Resolve payment discrepancy","entity","31","Yes","",""
33,"Continue process","entity","31","No","",""
34,"Process ends","end","32,33","","",""
35,"Non compliance resolved","entity","19","No","",""
