## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start Course Registration","start","","","",""
2,"Is exception needed","condition","1","","",""
3,"Request for exception","entity","2","","",""
4,"Is exception approved","condition","3","","",""
5,"Handle exception not approved","end","4","","",""
6,"Course Enrollment","entity","4,2","No","",""
7,"Seminar Group Enrollment","entity","6","","",""
8,"Start Homework Assignment","entity","7,12","","",""
9,"Turn in Homework","entity","8","","",""
10,"Homework Evaluation","entity","9","","",""
11,"Is it the last homework","condition","10","","",""
12,"Another Homework Assignment","entity","11","","",""
13,"Complete Accreditation Granting","entity","11","","",""
14,"Announce Exam Date","entity","11","","",""
15,"Merge Accreditation and Exam Announcement","entity","13,14","","",""
16,"Sign up for Exam","entity","15","","",""
17,"Attend Exam","entity","16","","",""
18,"Exam Evaluation","entity","17","","",""
19,"Is Exam Passed","condition","18","","",""
20,"Course Passed","entity","19","","",""
21,"End Process","end","20","","",""
22,"Another Sign up for Exam","entity","19,26","No","",""
23,"Go to Exam Sign up Again","entity","22","","",""
24,"Attend Exam Again","entity","23","","",""
25,"Exam Evaluation Again","entity","24","","",""
26,"Is Exam Passed Again","condition","25","","",""
27,"Course Passed Again","entity","26","","",""
28,"End Process Again","end","27","","",""
29,"Another Sign up for Exam Again Loop","entity","26","","",""
30,"Go to Exam Sign up Again Loop","entity","29","","",""
31,"Attend Exam Loop","entity","30","","",""
32,"Exam Evaluation Loop","entity","31","","",""
33,"Is Exam Passed Loop","condition","32","","",""
34,"Course Passed Loop","entity","33","","",""
35,"End Process Loop","end","34","","",""
22,"Another Sign up for Exam","entity","33","","",""
23,"Go to Exam Sign up Again","entity","22","","",""
