## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start process by checking if order received","start","","","",""
2,"is sum of order less than 500","condition","1","No","",""
3,"continue with the process","entity","2","","",""
4,"is sum of order greater than 2000","condition","2","Yes","",""
5,"compute discount of 4 percent","entity","4","","",""
6,"is sum of order between 1000 and 1500","condition","4","Yes","",""
7,"compute discount of 3 percent","entity","6","","",""
8,"is sum of order between 500 and 999","condition","6","Yes","",""
9,"compute discount of 2 percent","entity","8","","",""
10,"combine after first discount checks","entity","3,5,7,9","","",""
11,"is sum of order less than 500 after first check","condition","10","No","",""
12,"continue with the process after first re-check","entity","11","","",""
13,"is sum of order greater than 2000 after first check","condition","11","Yes","",""
14,"compute discount of 4 percent after first re-check","entity","13","","",""
15,"is sum of order less than 500 after second check","condition","13","Yes","",""
16,"continue with the process after second re-check","entity","15","","",""
17,"is sum of order between 1000 and 1500 after second check","condition","15","Yes","",""
18,"compute discount of 3 percent after second re-check","entity","17","","",""
19,"is sum of order between 500 and 999 after second check","condition","17","Yes","",""
20,"compute discount of 2 percent after second re-check","entity","19","","",""
21,"combine all before billing","entity","12,14,16,18,20","","",""
22,"create the bill and end process","entity","21","","",""
23,"end process","end","22","","",""
