## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start Membership Process","start","","","",""
2,"Empty: mailbox","entity","1","","",""
3,"Check if mailbox is empty?","condition","2","","",""
4,"End: mailbox not empty","end","3","No","",""
5,"Continue Process","entity","3","Yes","",""
6,"Check mailbox again","condition","5","","",""
7,"End: mailbox still not empty","end","6","No","",""
8,"Proceed to Information Verification","entity","6","Yes","",""
9,"Verify information completeness?","condition","8","","",""
10,"Complete data with incoming mail details","entity","9","Complete","",""
11,"Make telephone call to sender","entity","9","Not Complete","",""
12,"Complete data after call","entity","11","","",""
13,"Add to letter book","entity","10,12","","",""
14,"End of Mail Processing","entity","13","","",""
15,"Deliver documents to Miranda every Wednesday evening","entity","14","","",""
16,"Determine membership decision?","condition","15","","",""
17,"Stamp and write date on letter","entity","16","New Member","",""
18,"Inform applicant of non-membership","entity","16","Not a Member","",""
19,"Write data simultaneously","entity","17","","",""
20,"Calculate fee simultaneously","entity","17","","",""
21,"Hand letter to Charles simultaneously","entity","17","","",""
22,"Merge after parallel tasks","entity","19,20,21","All Completed","",""
23,"Request Charles to update register","entity","22","","",""
24,"Print and send membership card","entity","23","","",""
25,"Add new member to register","entity","24","","",""
26,"Prepare invoice for new members","entity","25","","",""
27,"End of Membership Process","end","26","","",""
