file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,9,9,0.9,1.0,10,9,1,0
14.txt,69,70,0.9857142857142858,0.9210526315789473,70,76,1,6
16.txt,21,20,0.7777777777777778,0.9523809523809523,27,21,6,1
17.txt,29,26,0.7631578947368421,0.8387096774193549,38,31,9,5
12.txt,26,30,0.9285714285714286,1.0,28,30,2,0
10.txt,48,43,0.96,0.7962962962962963,50,54,2,11
11.txt,17,12,1.0,1.0,17,12,0,0
9.txt,20,18,1.0,1.0,20,18,0,0
8.txt,29,31,0.8529411764705882,0.7560975609756098,34,41,5,10
5.txt,21,21,0.9130434782608695,0.84,23,25,2,4
4.txt,17,16,1.0,1.0,17,16,0,0
6.txt,31,27,0.96875,0.8709677419354839,32,31,1,4
7.txt,20,21,0.8333333333333334,0.84,24,25,4,4
3.txt,11,9,0.9166666666666666,0.9,12,10,1,1
2.txt,19,21,0.7307692307692307,0.8076923076923077,26,26,7,5
1.txt,18,19,1.0,0.8636363636363636,18,22,0,3
20.txt,34,35,1.0,1.0,34,35,0,0
21.txt,33,37,0.868421052631579,0.9487179487179487,38,39,5,3
19.txt,33,33,0.7857142857142857,0.825,42,40,9,7
18.txt,25,21,0.6944444444444444,0.9545454545454546,36,22,11,1
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.8940,Average of coverage_2_to_1: 0.9058,,,,
