## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label
sid-2BF6EB26-83CF-408E-A85B-6F5847066A0A,start,start,,
sid-96C246AC-D381-4EF8-933C-C75B5E5B0293,Define the Audience,entity,sid-2BF6EB26-83CF-408E-A85B-6F5847066A0A,
sid-9EBC166A-D50B-49FB-AAE1-48BA12EE1576,Develop a Concept,entity,sid-96C246AC-D381-4EF8-933C-C75B5E5B0293,
sid-82D7D79C-2026-44AD-B1A8-B4DD08975DDE,Determine the Form or Style,entity,sid-9EBC166A-D50B-49FB-AAE1-48BA12EE1576,
sid-7A18E29B-E840-471C-9CD9-F7B6F8FEBA35,Write the Script,entity,sid-82D7D79C-2026-44AD-B1A8-B4DD08975DDE,
sid-7E926E3C-FF11-4D36-B399-01521E49A4DA,Create a Storyboard,entity,sid-7A18E29B-E840-471C-9CD9-F7B6F8FEBA35,
sid-980FB458-5E09-434F-883B-1FCB86415845,Shoot Video,entity,sid-7E926E3C-FF11-4D36-B399-01521E49A4DA,
sid-6C173823-B52C-4337-BC14-3A1773966CBD,Record Narration,entity,sid-980FB458-5E09-434F-883B-1FCB86415845,
sid-D650D9DE-6D45-4301-9177-1A5E761C9C30,Create Graphics,entity,sid-6C173823-B52C-4337-BC14-3A1773966CBD,
sid-824AAB54-04F2-4B72-8D69-B33674272B93,Find or create Music,entity,sid-D650D9DE-6D45-4301-9177-1A5E761C9C30,
sid-79BDF26A-DF6B-4D1E-8C58-54635D41BDAB,Capture Video to Computer,entity,sid-824AAB54-04F2-4B72-8D69-B33674272B93,
sid-660131B0-50EB-47CD-9500-572723FF0984,"Import Audio: Narration, Music and Sound Effects",entity,sid-79BDF26A-DF6B-4D1E-8C58-54635D41BDAB,
sid-F94D5100-3852-483B-B306-BE3CC517F172,Import Graphics,entity,sid-660131B0-50EB-47CD-9500-572723FF0984,
sid-8EE4D593-1335-496A-8D25-11FEA121D52A,"Create Titles, Subtitles, Credits",entity,sid-F94D5100-3852-483B-B306-BE3CC517F172,
sid-BD41EA96-4D06-4DA0-81BA-54E5BE9DF352,Edit it all together,entity,sid-8EE4D593-1335-496A-8D25-11FEA121D52A,
sid-6C352C83-27A3-4C07-AB0E-879CFF55750F,Upload to Youtube,entity,sid-BD41EA96-4D06-4DA0-81BA-54E5BE9DF352,
sid-C12DB278-1DDB-44A9-A4A7-15580ADEF02D,end,end,sid-6C352C83-27A3-4C07-AB0E-879CFF55750F,
