## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label
sid-FE9B0160-EF69-402B-8FA5-9A146A70F70A,start,start,,
sid-19BDF08C-A6A8-48EB-9783-1BD9D6A44729,receiving shipment documents,entity,sid-FE9B0160-EF69-402B-8FA5-9A146A70F70A,
sid-1984A68B-9E3F-4C8E-92E0-F391B8F938D4,. Shipment documents verification,entity,sid-19BDF08C-A6A8-48EB-9783-1BD9D6A44729,
sid-25B8346C-B175-446A-8F3B-0509548CEA92,condition,condition,sid-1984A68B-9E3F-4C8E-92E0-F391B8F938D4,
sid-7160EC31-988F-4790-B92A-205FEF737481,. Documents complement request sending,entity,sid-25B8346C-B175-446A-8F3B-0509548CEA92,no
sid-CB845A40-AC86-4A1C-848E-43B6AC693581,. Completed documents reception,entity,sid-7160EC31-988F-4790-B92A-205FEF737481,
sid-97A2946B-370C-45EA-8773-F5085A77EB60,condition,condition,sid-4113A37C-3E0D-4EA4-9352-B197FDD1D6D2,
sid-03AA6618-F209-45CC-816A-E6186E4CEC3E,. Correction of invoicing or accounting,entity,sid-97A2946B-370C-45EA-8773-F5085A77EB60,no
sid-E507BF8B-B828-4583-AF4D-756E66B77257,payment receiving,entity,sid-C4155416-20B0-4423-9BFA-73D304E2BB99,
sid-E195FC28-5D9B-45EA-802C-5BFAE1B54D13,. Payment booking,entity,sid-E507BF8B-B828-4583-AF4D-756E66B77257,
sid-C4155416-20B0-4423-9BFA-73D304E2BB99,. Sending of electronic version of invoice,entity,sid-97A2946B-370C-45EA-8773-F5085A77EB60,yes
sid-C4155416-20B0-4423-9BFA-73D304E2BB99,. Sending of electronic version of invoice,entity,sid-03AA6618-F209-45CC-816A-E6186E4CEC3E,
sid-F7212986-0E2D-4207-A337-D50FEE9D179A,. Payment order,entity,sid-97A2946B-370C-45EA-8773-F5085A77EB60,yes
sid-F7212986-0E2D-4207-A337-D50FEE9D179A,. Payment order,entity,sid-03AA6618-F209-45CC-816A-E6186E4CEC3E,
sid-4113A37C-3E0D-4EA4-9352-B197FDD1D6D2,. Verification of prepared invoice and accounted invoice,entity,sid-EF9D4065-21E9-45A6-A59F-8DA16B3E8196,
sid-4113A37C-3E0D-4EA4-9352-B197FDD1D6D2,. Verification of prepared invoice and accounted invoice,entity,sid-B29C6F78-7C19-4C6F-A052-6D43917F7CF4,
sid-EF9D4065-21E9-45A6-A59F-8DA16B3E8196,. Invoice preparation,entity,sid-25B8346C-B175-446A-8F3B-0509548CEA92,yes
sid-EF9D4065-21E9-45A6-A59F-8DA16B3E8196,. Invoice preparation,entity,sid-CB845A40-AC86-4A1C-848E-43B6AC693581,
sid-2BFC5CF7-F52F-4AD3-97CB-D51817DEDB44,. Sending the shipment documents to the client,entity,sid-25B8346C-B175-446A-8F3B-0509548CEA92,yes
sid-2BFC5CF7-F52F-4AD3-97CB-D51817DEDB44,. Sending the shipment documents to the client,entity,sid-CB845A40-AC86-4A1C-848E-43B6AC693581,
sid-B29C6F78-7C19-4C6F-A052-6D43917F7CF4,. Invoice accounting,entity,sid-25B8346C-B175-446A-8F3B-0509548CEA92,yes
sid-B29C6F78-7C19-4C6F-A052-6D43917F7CF4,. Invoice accounting,entity,sid-CB845A40-AC86-4A1C-848E-43B6AC693581,
sid-D9A5C5EE-58BE-4985-B31C-222F8C28AA18,end of the settlement of accounts and documentation proces,end,sid-2BFC5CF7-F52F-4AD3-97CB-D51817DEDB44,
sid-D9A5C5EE-58BE-4985-B31C-222F8C28AA18,end of the settlement of accounts and documentation proces,end,sid-F7212986-0E2D-4207-A337-D50FEE9D179A,
sid-D9A5C5EE-58BE-4985-B31C-222F8C28AA18,end of the settlement of accounts and documentation proces,end,sid-E195FC28-5D9B-45EA-802C-5BFAE1B54D13,
