## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label
sid-19ABBEE9-CB93-469D-BA81-C19260D2566D,Receive advertised vacant position profile,start,,
sid-44F5C2AA-DFAC-46A2-9C87-76280EC6BFB6,Start Recruitment,entity,sid-19ABBEE9-CB93-469D-BA81-C19260D2566D,
sid-C6B44431-DE25-4120-AF69-D2070B853FC8,Receive online application and referee report,entity,sid-44F5C2AA-DFAC-46A2-9C87-76280EC6BFB6,
sid-A0666B46-9D05-4DE5-9700-1EFD0D8F9A85,Archive applications and referee report,entity,sid-AAECDAAF-82FE-44AE-9B62-D3F65F7AABA7,
sid-F903E6AE-8355-4E0E-A793-89EFDC030140,Distribute compiled documents to panellist,entity,sid-36734418-A1AE-450A-9C5E-20CD81A3D0CB,
sid-BF7F6B17-2CC5-4B6D-93F5-58AE66FF91E3,Commence candidate selection,entity,sid-F903E6AE-8355-4E0E-A793-89EFDC030140,
sid-4A5E565C-F341-4A04-8103-2B1790952E0B,Interview notes and documents scanned,entity,sid-51FCFDB6-85BB-489E-96B9-C9F22EAC099F,
sid-046205DA-DFDC-4E11-9977-3683CBA36407,Makes formal verbal offer to candidate,entity,sid-2D8193D1-F298-41F2-BD6F-CB3FE0B4E323,
sid-D7DE1FC3-8469-427C-A110-AB498B0E9B52,condition,condition,sid-046205DA-DFDC-4E11-9977-3683CBA36407,
sid-257B7026-7B2C-45E2-9BD0-AAFA9D8E0837,Issue formal written offer,entity,sid-D7DE1FC3-8469-427C-A110-AB498B0E9B52,yes
sid-14341242-095E-4DFE-8C90-94C8EE731D83,Renegotiate terms & conditions,entity,sid-D7DE1FC3-8469-427C-A110-AB498B0E9B52,no
sid-0F0C7E1B-E41B-4A1B-8F60-D9FCF5015A02,Send commence- ment package via online,entity,sid-257B7026-7B2C-45E2-9BD0-AAFA9D8E0837,
sid-B2CC512B-0E89-4B1E-8CB2-C5AADD85C017,condition,condition,sid-14341242-095E-4DFE-8C90-94C8EE731D83,
sid-46814519-DF65-4FF4-B754-CA48127FDD69,Close vacancy,entity,sid-0F0C7E1B-E41B-4A1B-8F60-D9FCF5015A02,
sid-D5D530C0-1F11-4D1E-891C-0E7D8B67A9AC,Refer to client next level management,entity,sid-B2CC512B-0E89-4B1E-8CB2-C5AADD85C017,willing
sid-7491E67E-639A-4247-8AF1-453AA8DC162D,identify next best candidate,entity,sid-B2CC512B-0E89-4B1E-8CB2-C5AADD85C017,unwilling
