## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label
sid-B159E6A9-EA2D-415B-ADFC-E6432BE7678D,start,start,,
sid-5C0FF18E-C9FD-4177-9702-465E1C67EA1A,Bill for Purchased Goods/Services,entity,sid-B159E6A9-EA2D-415B-ADFC-E6432BE7678D,
sid-8A02CA29-E9E4-49D0-9CEF-F1D222B3092B,Receive Invoice,entity,sid-5C0FF18E-C9FD-4177-9702-465E1C67EA1A,
sid-A082B31C-5BAB-43A3-8634-F3142FA6079A,condition,condition,sid-8A02CA29-E9E4-49D0-9CEF-F1D222B3092B,
sid-D4460211-7A9E-4548-A65F-2CF29908FAEB,Return Invoice,entity,sid-A082B31C-5BAB-43A3-8634-F3142FA6079A,Invoice Incomplete
sid-EDB48F9E-B1BF-4BE7-BD9D-C7C0F4837FE8,condition,condition,sid-D5553B22-E408-4E94-A754-65E4066418FD,Invoice Non Compliant
sid-F6AA714A-240D-49AB-B0E2-0C964CC1D9FE,Resolve Non Compliance,entity,sid-EDB48F9E-B1BF-4BE7-BD9D-C7C0F4837FE8,Issue Can Be Resolved with Phone Call
sid-0197914E-DC22-4A39-94ED-96B01CBD5C13,Return Invoice,entity,sid-EDB48F9E-B1BF-4BE7-BD9D-C7C0F4837FE8,Issue Requires Mail Back
sid-130C2EDA-2138-450B-8603-78A0116D94CF,condition,condition,sid-0197914E-DC22-4A39-94ED-96B01CBD5C13,
sid-97DC63E0-7A1F-4104-8ABC-159F9755DE8A,Non Compliance Resolved,entity,sid-130C2EDA-2138-450B-8603-78A0116D94CF,Invoice Returned
sid-05A8DEED-D165-47D5-A12F-571FFF40E56E,10 Days,entity,sid-130C2EDA-2138-450B-8603-78A0116D94CF,No Response
sid-F55361D4-B5F1-4561-B3C4-C9F30DABA663,Notify Client of Payment,entity,sid-2DD04E75-7F93-4A2C-AA70-21903F284A8D,
sid-D4A927B0-17CA-4C8B-8A80-43F946E99681,Send Reminder,entity,sid-05A8DEED-D165-47D5-A12F-571FFF40E56E,
sid-DD47191C-70EE-4ACF-9D1F-72409879A7E8,condition,condition,sid-F55361D4-B5F1-4561-B3C4-C9F30DABA663,
sid-130C2EDA-2138-450B-8603-78A0116D94CF,condition,condition,sid-D4A927B0-17CA-4C8B-8A80-43F946E99681,
sid-38BD18D9-655B-4424-A153-E692C07FD182,Resolve Payment Discrepency,entity,sid-DD47191C-70EE-4ACF-9D1F-72409879A7E8,Client Unsatisfied
sid-F8E63C86-FDF0-4EE8-8928-E5CF11D98345,end,end,sid-DD47191C-70EE-4ACF-9D1F-72409879A7E8,Client Satisfied
sid-F8E63C86-FDF0-4EE8-8928-E5CF11D98345,end,end,sid-38BD18D9-655B-4424-A153-E692C07FD182,
sid-F8E63C86-FDF0-4EE8-8928-E5CF11D98345,end,end,sid-718439BF-2880-4045-9536-E1BD94C629C2,
sid-D5553B22-E408-4E94-A754-65E4066418FD,condition,condition,sid-A082B31C-5BAB-43A3-8634-F3142FA6079A,Invoice Complete
sid-D5553B22-E408-4E94-A754-65E4066418FD,condition,condition,sid-D4460211-7A9E-4548-A65F-2CF29908FAEB,
sid-718439BF-2880-4045-9536-E1BD94C629C2,Bill Client,entity,sid-D5553B22-E408-4E94-A754-65E4066418FD,Invoice Compliant
