## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label
sid-61C05B64-7737-4022-A662-197518B0246B,start,start,,
sid-619458D3-8C18-46EF-B35E-69705EDE127A,New client needed,entity,sid-61C05B64-7737-4022-A662-197518B0246B,
sid-ECEF4B33-F897-454A-A890-351F926B40F3,offer,entity,sid-071CF7A3-DA2C-4E8F-8F77-1333577E2D0C,
sid-7049E048-225C-4A23-9036-40C3069E67F1,offer response,entity,sid-ECEF4B33-F897-454A-A890-351F926B40F3,
sid-754D9F07-4E28-4E1C-89B2-9E03B2CCA14C,Inform management about potential client's responses,entity,sid-7049E048-225C-4A23-9036-40C3069E67F1,
sid-AA24124A-6771-4DD6-9D26-73C7DA26D94E,Analyze responses and start negotiation,entity,sid-754D9F07-4E28-4E1C-89B2-9E03B2CCA14C,
sid-417C3062-8FCF-45FE-B9D3-CC5A61E1BE82,detail offer according the client,entity,sid-AA24124A-6771-4DD6-9D26-73C7DA26D94E,
sid-E9112260-254E-4628-AF2E-A4E9D3205D72,receive client response,entity,sid-417C3062-8FCF-45FE-B9D3-CC5A61E1BE82,
sid-2483BB8B-3AF9-4767-B104-EAFF9BBCC390,condition,condition,sid-E9112260-254E-4628-AF2E-A4E9D3205D72,
sid-3C9E5784-860D-44BF-B835-B831E9D891CF,Prepare contract for sign,entity,sid-2483BB8B-3AF9-4767-B104-EAFF9BBCC390,success
sid-29CF8F40-C4A5-4C33-9EF0-8C0941B82A73,Analyze reasons and learn a lesson,entity,sid-2483BB8B-3AF9-4767-B104-EAFF9BBCC390,unsuccess
sid-B2C24C29-BD19-4DF2-8CF0-D2077048922F,Sign contract,entity,sid-3C9E5784-860D-44BF-B835-B831E9D891CF,
sid-7183CFBF-F230-4DA9-A966-3DD72B312FC8,end,end,sid-29CF8F40-C4A5-4C33-9EF0-8C0941B82A73,
sid-F390FA2F-2DCA-4550-93D4-FD3FD834BA82,end,end,sid-B2C24C29-BD19-4DF2-8CF0-D2077048922F,
sid-BDA1A06B-4E4D-45AC-A748-FE8F57235DF4,Prepare portfolio presentation,entity,sid-619458D3-8C18-46EF-B35E-69705EDE127A,
sid-3E19DF42-EB9D-470A-95CE-94AC60EB51A4,Analyze market,entity,sid-619458D3-8C18-46EF-B35E-69705EDE127A,
sid-071CF7A3-DA2C-4E8F-8F77-1333577E2D0C,Send offer to potential client,entity,sid-BDA1A06B-4E4D-45AC-A748-FE8F57235DF4,
sid-071CF7A3-DA2C-4E8F-8F77-1333577E2D0C,Send offer to potential client,entity,sid-3E19DF42-EB9D-470A-95CE-94AC60EB51A4,
