## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label
sid-70508D05-9091-411A-AAC4-1AE8494D8F52,start,start,,
sid-E0A399CA-7063-4EF2-92A9-ADF5A87372F2,Go to Amazon Homepage,entity,sid-70508D05-9091-411A-AAC4-1AE8494D8F52,
sid-C14C2961-FA14-4A26-8CF7-F7EE338F03CB,Search for book,entity,sid-E0A399CA-7063-4EF2-92A9-ADF5A87372F2,
sid-6CBD4463-508E-480C-84DE-90AD720E3BAB,"Clicked on the link for used books ""22 used""",entity,sid-C14C2961-FA14-4A26-8CF7-F7EE338F03CB,
sid-A8BD3597-B805-448F-86AE-1F5A30426AC6,"Clicked on ""Add to Cart"" for the second book on the list",entity,sid-6CBD4463-508E-480C-84DE-90AD720E3BAB,
sid-A240A61A-5E82-462A-9E84-7F4542F47B32,"Clicked on ""Proceed to Checkout"" button",entity,sid-A8BD3597-B805-448F-86AE-1F5A30426AC6,
sid-72D3DCA1-8EDF-4F97-A1F6-049BAFB352F0,"Enter email address and select ""I am a new customer""",entity,sid-A240A61A-5E82-462A-9E84-7F4542F47B32,
sid-3711A37E-7F96-4634-9BE0-778E17F67F33,"Clicked on ""Sign in using our secure server""",entity,sid-72D3DCA1-8EDF-4F97-A1F6-049BAFB352F0,
sid-0DBAC253-5EE7-4014-A989-495746C074C3,Enter customer details,entity,sid-3711A37E-7F96-4634-9BE0-778E17F67F33,
sid-983DA94A-0F5A-4D4A-AE3D-423B4FF26970,"Clicked ""Create account""",entity,sid-0DBAC253-5EE7-4014-A989-495746C074C3,
sid-434B9729-4DE0-4C01-9814-1AB09AC4ECFC,Enter shipping details,entity,sid-983DA94A-0F5A-4D4A-AE3D-423B4FF26970,
sid-14649384-7E0C-4C36-AADD-D6E8BC42A953,"Clicked ""Continue""",entity,sid-434B9729-4DE0-4C01-9814-1AB09AC4ECFC,
sid-7D47C950-8C06-4FEE-936B-0BFF6A4D7A3F,Select shipping options,entity,sid-14649384-7E0C-4C36-AADD-D6E8BC42A953,
sid-E77C33E4-8D6B-4191-A29E-84AF82C18930,"Clicked ""Continue""",entity,sid-7D47C950-8C06-4FEE-936B-0BFF6A4D7A3F,
