## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start CAB process","start","","","",""
2,"assess the change request","entity","1","","",""
3,"check affected systems for impacts on business unit","entity","2","","",""
4,"determine if change request should be approved in current state","condition","3","","",""
5,"approve change request","entity","4","","",""
6,"implement the approved change","entity","5","","",""
7,"end process after implementation","end","6","","",""
8,"further evaluate if change acceptable with more information","condition","4","","",""
9,"approve change request after further evaluation","entity","8","","",""
10,"implement the approved change","entity","9","","",""
11,"end process after implementation","end","10","","",""
12,"reject change request","entity","8","","",""
13,"request more information from Change Coordinator","entity","12","","",""
14,"send email enquiry to Change Coordinator","entity","13","","",""
15,"forward email enquiry to Change Requester","entity","14","","",""
16,"update approval register within 3 business days","entity","14","","",""
17,"wait for 3 business days for inquiries or issues","condition","16","No wait","",""
18,"any inquiries from CAB within 3 business days","condition","17","","",""
19,"end process after 3 business days with no inquiries","end","18","","",""
20,"response expected from requester within 1-3 business days","entity","18","","",""
21,"forward response to CAB for further evaluation","entity","20","","",""
22,"make final determination regarding approval of change request","condition","21","","",""
23,"approve change request based on final determination","entity","22","","",""
24,"implement the approved change","entity","23","","",""
25,"end process after implementation","end","24","","",""
26,"reject change request based on final determination","entity","22","","",""
27,"end process after rejection","end","26","","",""
28,"proceed immediately without wait","entity","17","","",""
29,"any inquiries from CAB within 3 business days","condition","28","No","",""
30,"response expected from requester within 1-3 business days","entity","29","","",""
31,"end process after 3 business days with no inquiries","end","29","","",""
32,"forward response to CAB for further evaluation","entity","30","","",""
33,"make final determination regarding approval of change request","condition","32","","",""
34,"approve change request based on final determination","entity","33","","",""
35,"implement the approved change","entity","34","","",""
36,"end process after implementation","end","35","","",""
37,"reject change request based on final determination","entity","33","","",""
38,"end process after rejection","end","37","","",""
