## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start course registration process","start","","","",""
2,"is an exception needed","condition","1","","",""
3,"make request for the exception","entity","2","","",""
4,"continue process without exception","entity","2","","",""
5,"is exception approved","condition","3","","",""
6,"do course enrollment","entity","4,5","","",""
7,"do seminar group enrollment","entity","6","","",""
8,"start homework assignment","entity","7","","",""
9,"turn in homework assignment","entity","8","","",""
10,"evaluate homework","entity","9","","",""
11,"was it the last homework","condition","10","","",""
12,"give another homework assignment","entity","11","","",""
13,"continue after last homework","entity","11","","",""
14,"do accreditation granting","entity","13","","",""
15,"announce date of exam","entity","13","","",""
16,"merge accreditation and announce exam date","entity","14,15","","",""
17,"sign up for exam","entity","16","","",""
18,"attend exam","entity","17","","",""
19,"evaluate exam","entity","18","","",""
20,"did pass exam","condition","19","","",""
21,"course considered passed continue process","entity","20","","",""
22,"sign up for exam again","entity","20","","",""
23,"go to attend exam after re signing","entity","22","","",""
24,"attend exam after re signing","entity","23","","",""
25,"evaluate exam after re signing","entity","24","","",""
26,"did pass exam after re signing","condition","25","","",""
27,"course considered passed continue process after re signing","entity","26","","",""
28,"sign up for exam again after re signing","entity","26","","",""
29,"go to attend exam after re signing again","entity","28","","",""
30,"attend exam again after re signing","entity","29","","",""
31,"evaluate exam again after re signing","entity","30","","",""
32,"did pass exam again after re signing","condition","31","","",""
33,"course considered passed continue process again after re signing","entity","32","","",""
34,"sign up for exam again again after re signing","entity","32","","",""
35,"go to attend exam after re signing again again","entity","34","","",""
36,"attend exam again again after re signing","entity","35","","",""
37,"evaluate exam again again after re signing","entity","36","","",""
38,"did pass exam again again after re signing","condition","37","","",""
39,"course considered passed continue process again again after re signing","entity","38","","",""
40,"sign up for exam again again again after re signing","entity","38","","",""
41,"go to attend exam after re signing again again again","entity","40","","",""
42,"attend exam again again again after re signing","entity","41","","",""
43,"evaluate exam again again again after re signing","entity","42","","",""
44,"did pass exam again again again after re signing","condition","43","","",""
45,"course considered passed continue process again again again after re signing","entity","44","","",""
46,"sign up for exam again again again again after re signing","entity","44","","",""
47,"go to attend exam after re signing again again again again","entity","46","","",""
48,"attend exam again again again again after re signing","entity","47","","",""
49,"evaluate exam again again again again after re signing","entity","48","","",""
50,"did pass exam again again again again after re signing","condition","49","","",""
51,"course considered passed continue process again again again again after re signing","entity","50","","",""
52,"sign up for exam again again again again again after re signing","entity","50","","",""
53,"loop exam retry","condition","52","","",""
54,"go to attend exam from loop retry","entity","53","","",""
55,"loop exam retry continues","entity","54","","",""
56,"terminate exam retries manually","condition","53","","",""
57,"contact support for manual resolution","entity","56","","",""
58,"end process manual resolution","end","57","","",""
59,"loop retry end continue signing up","entity","56","","",""
60,"sign up for exam after manual retry","entity","59","","",""
61,"go to attend exam after manual retry","entity","60","","",""
62,"attend exam after manual retry","entity","61","","",""
63,"evaluate exam after manual retry","entity","62","","",""
64,"did pass exam after manual retry","condition","63","","",""
65,"course considered passed continue process after manual retry","entity","64","","",""
66,"sign up for exam again after manual retry","entity","64","","",""
67,"go to attend exam after manual retry again","entity","66","","",""
68,"attend exam after manual retry again","entity","67","","",""
69,"evaluate exam after manual retry again","entity","68","","",""
70,"did pass exam after manual retry again","condition","69","","",""
71,"course considered passed continue process after manual retry again","entity","70","","",""
72,"sign up for exam again again after manual retry","entity","70","","",""
73,"go to attend exam after manual retry again again","entity","72","","",""
74,"attend exam after manual retry again again","entity","73","","",""
75,"evaluate exam after manual retry again again","entity","74","","",""
76,"did pass exam after manual retry again again","condition","75","","",""
77,"course considered passed continue process after manual retry again again","entity","76","","",""
78,"sign up for exam again again again after manual retry","entity","76","","",""
79,"go to attend exam after manual retry again again again","entity","78","","",""
80,"attend exam after manual retry again again again","entity","79","","",""
81,"evaluate exam after manual retry again again again","entity","80","","",""
82,"did pass exam after manual retry again again again","condition","81","","",""
83,"course considered passed continue process after manual retry again again again","entity","82","","",""
84,"sign up for exam again again again again after manual retry","entity","82","","",""
85,"go to attend exam after manual retry again again again again","entity","84","","",""
86,"attend exam after manual retry again again again again","entity","85","","",""
87,"evaluate exam after manual retry again again again again","entity","86","","",""
88,"did pass exam after manual retry again again again again","condition","87","","",""
89,"course considered passed continue process after manual retry again again again again","entity","88","","",""
90,"sign up for exam again again again again again after manual retry","entity","88","","",""
91,"loop exam retry further","condition","90","","",""
92,"go to attend exam from loop retry further","entity","91","","",""
93,"terminate exam retries further","condition","91","","",""
94,"contact support for further manual resolution","entity","93","","",""
95,"end process further manual resolution","end","94","","",""
96,"loop retry further end continue signing up","entity","93","","",""
97,"sign up for exam after further manual retry","entity","96","","",""
98,"go to attend exam after further manual retry","entity","97","","",""
99,"attend exam after further manual retry","entity","98","","",""
100,"evaluate exam after further manual retry","entity","99","","",""
101,"did pass exam after further manual retry","condition","100","","",""
102,"course considered passed continue process after further manual retry","entity","101","","",""
103,"sign up for exam again after further manual retry","entity","101","","",""
104,"go to attend exam after further manual retry again","entity","103","","",""
105,"attend exam after further manual retry again","entity","104","","",""
106,"evaluate exam after further manual retry again","entity","105","","",""
107,"did pass exam after further manual retry again","condition","106","","",""
108,"course considered passed continue process after further manual retry again","entity","107","","",""
109,"sign up for exam again again after further manual retry","entity","107","","",""
