## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start: Begin Membership Process","start","","","",""
2,"Record Start Time: 8:00 am","entity","1","","",""
3,"Empty Mailbox","entity","2","","",""
4,"Check if Mailbox is Empty?","condition","3","","",""
5,"End Process","end","4","Yes","",""
6,"Continue Process","entity","4","No","",""
7,"Verify Information Completeness","condition","6","","",""
8,"Complete Data and Record in Letter Book","entity","7","Complete","",""
9,"Make Telephone Call to Sender","entity","7","Not Complete","",""
10,"Complete Data After Call and Record in Letter Book","entity","9","","",""
11,"Take Books to Miranda Every Wednesday Evening","entity","8,10","","",""
12,"Determine Membership Status","condition","11","","",""
13,"Stamp 'New Member' and Date on Letter","entity","12","Approved","",""
14,"Inform Applicant of Non-Membership","end","12","Not Approved","",""
15,"Write Data After Stamping","entity","13","","",""
16,"Calculate Fee","entity","15","","",""
17,"Hand Letter to Charles","entity","15","","",""
18,"Ask Charles to Write Amount in Register","entity","16,17","","",""
19,"Print Membership Card","entity","18","","",""
20,"Send Membership Card to New Member","entity","19","","",""
21,"Add New Member to Register","entity","20","","",""
22,"Prepare Invoice for New Members","entity","21","","",""
23,"End Process","end","22","","",""
